Species_Individual_Panicle_Flower,date,size,stage,days
koreanum_1_1_6,April_28,NA,,
koreanum_1_1_6,April_29,NA,,
koreanum_1_1_6,April_30,NA,,
koreanum_1_1_6,May_1,NA,,
koreanum_1_1_6,May_2,NA,,
koreanum_1_2_1,April_9,31.6,D,1
koreanum_1_2_1,April_10,31.6,A,2
koreanum_1_2_1,April_11,NA,,
koreanum_1_2_1,April_12,NA,,
koreanum_1_2_1,April_13,NA,,
koreanum_1_2_1,April_14,NA,,
koreanum_1_2_1,April_15,NA,,
koreanum_1_2_1,April_16,NA,,
koreanum_1_2_1,April_17,NA,,
koreanum_1_2_1,April_18,NA,,
koreanum_1_2_1,April_19,NA,,
koreanum_1_2_1,April_20,NA,,
koreanum_1_2_1,April_21,NA,,
koreanum_1_2_1,April_22,NA,,
koreanum_1_2_1,April_23,NA,,
koreanum_1_2_1,April_24,NA,,
koreanum_1_2_1,April_25,NA,,
koreanum_1_2_1,April_26,NA,,
koreanum_1_2_1,April_27,NA,,
koreanum_1_2_1,April_28,NA,,
koreanum_1_2_1,April_29,NA,,
koreanum_1_2_1,April_30,NA,,
koreanum_1_2_1,May_1,NA,,
koreanum_1_2_1,May_2,NA,,
koreanum_1_2_2,April_9,5.9,G,1
koreanum_1_2_2,April_10,6.5,G,2
koreanum_1_2_2,April_11,7.2,G,3
koreanum_1_2_2,April_12,7.9,G,4
koreanum_1_2_2,April_13,9.1,G,5
koreanum_1_2_2,April_14,10.6,O,6
koreanum_1_2_2,April_15,18.5,O,7
koreanum_1_2_2,April_16,27.2,D,8
koreanum_1_2_2,April_17,27.8,D,9
koreanum_1_2_2,April_18,28.3,A,10
koreanum_1_2_2,April_19,NA,,
koreanum_1_2_2,April_20,NA,,
koreanum_1_2_2,April_21,NA,,
koreanum_1_2_2,April_22,NA,,
koreanum_1_2_2,April_23,NA,,
koreanum_1_2_2,April_24,NA,,
koreanum_1_2_2,April_25,NA,,
koreanum_1_2_2,April_26,NA,,
koreanum_1_2_2,April_27,NA,,
koreanum_1_2_2,April_28,NA,,
koreanum_1_2_2,April_29,NA,,
koreanum_1_2_2,April_30,NA,,
koreanum_1_2_2,May_1,NA,,
koreanum_1_2_2,May_2,NA,,
koreanum_1_2_3,April_9,8.4,G,1
koreanum_1_2_3,April_10,9.6,G,2
koreanum_1_2_3,April_11,11.5,O,3
koreanum_1_2_3,April_12,19.5,O,4
koreanum_1_2_3,April_13,26.3,O,5
koreanum_1_2_3,April_14,28.2,O,6
koreanum_1_2_3,April_15,28.3,P,7
koreanum_1_2_3,April_16,NA,,
koreanum_1_2_3,April_17,NA,,
koreanum_1_2_3,April_18,NA,,
koreanum_1_2_3,April_19,NA,,
koreanum_1_2_3,April_20,NA,,
koreanum_1_2_3,April_21,NA,,
koreanum_1_2_3,April_22,NA,,
koreanum_1_2_3,April_23,NA,,
koreanum_1_2_3,April_24,NA,,
koreanum_1_2_3,April_25,NA,,
koreanum_1_2_3,April_26,NA,,
koreanum_1_2_3,April_27,NA,,
koreanum_1_2_3,April_28,NA,,
koreanum_1_2_3,April_29,NA,,
koreanum_1_2_3,April_30,NA,,
koreanum_1_2_3,May_1,NA,,
koreanum_1_2_3,May_2,NA,,
koreanum_1_2_4,April_9,24.9,O,1
koreanum_1_2_4,April_10,27.2,P,2
koreanum_1_2_4,April_11,28.1,P,3
koreanum_1_2_4,April_12,27.9,P,4
koreanum_1_2_4,April_13,28.8,D,5
koreanum_1_2_4,April_14,28.6,D,6
koreanum_1_2_4,April_15,29.2,A,7
koreanum_1_2_4,April_16,NA,,
koreanum_1_2_4,April_17,NA,,
koreanum_1_2_4,April_18,NA,,
koreanum_1_2_4,April_19,NA,,
koreanum_1_2_4,April_20,NA,,
koreanum_1_2_4,April_21,NA,,
koreanum_1_2_4,April_22,NA,,
koreanum_1_2_4,April_23,NA,,
koreanum_1_2_4,April_24,NA,,
koreanum_1_2_4,April_25,NA,,
koreanum_1_2_4,April_26,NA,,
koreanum_1_2_4,April_27,NA,,
koreanum_1_2_4,April_28,NA,,
koreanum_1_2_4,April_29,NA,,
koreanum_1_2_4,April_30,NA,,
koreanum_1_2_4,May_1,NA,,
koreanum_1_2_4,May_2,NA,,
koreanum_1_3_1,April_9,23.3,O,1
koreanum_1_3_1,April_10,25,P,2
koreanum_1_3_1,April_11,26.1,P,3
koreanum_1_3_1,April_12,26.8,P,4
koreanum_1_3_1,April_13,25.6,D,5
koreanum_1_3_1,April_14,27.6,D,6
koreanum_1_3_1,April_15,28.1,D,7
koreanum_1_3_1,April_16,27.9,A,8
koreanum_1_3_1,April_17,NA,,
koreanum_1_3_1,April_18,NA,,
koreanum_1_3_1,April_19,NA,,
koreanum_1_3_1,April_20,NA,,
koreanum_1_3_1,April_21,NA,,
koreanum_1_3_1,April_22,NA,,
koreanum_1_3_1,April_23,NA,,
koreanum_1_3_1,April_24,NA,,
koreanum_1_3_1,April_25,NA,,
koreanum_1_3_1,April_26,NA,,
koreanum_1_3_1,April_27,NA,,
koreanum_1_3_1,April_28,NA,,
koreanum_1_3_1,April_29,NA,,
koreanum_1_3_1,April_30,NA,,
koreanum_1_3_1,May_1,NA,,
koreanum_1_3_1,May_2,NA,,
koreanum_1_3_2,April_9,4.8,E,1
koreanum_1_3_2,April_10,5.5,E,2
koreanum_1_3_2,April_11,5.7,E,3
koreanum_1_3_2,April_12,5.6,E,4
koreanum_1_3_2,April_13,6.2,G,5
koreanum_1_3_2,April_14,6.7,G,6
koreanum_1_3_2,April_15,7.2,G,7
koreanum_1_3_2,April_16,8,G,8
koreanum_1_3_2,April_17,9.2,G,9
koreanum_1_3_2,April_18,12.5,O,10
koreanum_1_3_2,April_19,24.5,O,11
koreanum_1_3_2,April_20,27.2,O,12
koreanum_1_3_2,April_21,29.5,D,13
koreanum_1_3_2,April_22,28.3,D,14
koreanum_1_3_2,April_23,29,A,15
koreanum_1_3_2,April_24,NA,,
koreanum_1_3_2,April_25,NA,,
koreanum_1_3_2,April_26,NA,,
koreanum_1_3_2,April_27,NA,,
koreanum_1_3_2,April_28,NA,,
koreanum_1_3_2,April_29,NA,,
koreanum_1_3_2,April_30,NA,,
koreanum_1_3_2,May_1,NA,,
koreanum_1_3_2,May_2,NA,,
koreanum_1_3_3,April_9,5.6,E,1
koreanum_1_3_3,April_10,6.6,E,2
koreanum_1_3_3,April_11,6.9,G,3
koreanum_1_3_3,April_12,7.3,G,4
koreanum_1_3_3,April_13,8.3,G,5
koreanum_1_3_3,April_14,9.3,G,6
koreanum_1_3_3,April_15,10.5,O,7
koreanum_1_3_3,April_16,18.5,O,8
koreanum_1_3_3,April_17,26.5,P,9
koreanum_1_3_3,April_18,27.9,P,10
koreanum_1_3_3,April_19,29,P,11
koreanum_1_3_3,April_20,26,A,12
koreanum_1_3_3,April_21,NA,,
koreanum_1_3_3,April_22,NA,,
koreanum_1_3_3,April_23,NA,,
koreanum_1_3_3,April_24,NA,,
koreanum_1_3_3,April_25,NA,,
koreanum_1_3_3,April_26,NA,,
koreanum_1_3_3,April_27,NA,,
koreanum_1_3_3,April_28,NA,,
koreanum_1_3_3,April_29,NA,,
koreanum_1_3_3,April_30,NA,,
koreanum_1_3_3,May_1,NA,,
koreanum_1_3_3,May_2,NA,,
koreanum_1_4_1,April_9,29,P,1
koreanum_1_4_1,April_10,31,D,2
koreanum_1_4_1,April_11,31.1,D,3
koreanum_1_4_1,April_12,30.8,D,4
koreanum_1_4_1,April_13,32.1,D,5
koreanum_1_4_1,April_14,32,D,6
koreanum_1_4_1,April_15,31,A,7
koreanum_1_4_1,April_16,NA,,
koreanum_1_4_1,April_17,NA,,
koreanum_1_4_1,April_18,NA,,
koreanum_1_4_1,April_19,NA,,
koreanum_1_4_1,April_20,NA,,
koreanum_1_4_1,April_21,NA,,
koreanum_1_4_1,April_22,NA,,
koreanum_1_4_1,April_23,NA,,
koreanum_1_4_1,April_24,NA,,
koreanum_1_4_1,April_25,NA,,
koreanum_1_4_1,April_26,NA,,
koreanum_1_4_1,April_27,NA,,
koreanum_1_4_1,April_28,NA,,
koreanum_1_4_1,April_29,NA,,
koreanum_1_4_1,April_30,NA,,
koreanum_1_4_1,May_1,NA,,
koreanum_1_4_1,May_2,NA,,
koreanum_1_4_2,April_9,9,G,1
koreanum_1_4_2,April_10,9.5,G,2
koreanum_1_4_2,April_11,11.5,G,3
koreanum_1_4_2,April_12,21.5,O,4
koreanum_1_4_2,April_13,25.5,P,5
koreanum_1_4_2,April_14,26.4,P,6
koreanum_1_4_2,April_15,29.2,D,7
koreanum_1_4_2,April_16,28,D,8
koreanum_1_4_2,April_17,29.6,D,9
koreanum_1_4_2,April_18,29.7,A,10
koreanum_1_4_2,April_19,NA,,
koreanum_1_4_2,April_20,NA,,
koreanum_1_4_2,April_21,NA,,
koreanum_1_4_2,April_22,NA,,
koreanum_1_4_2,April_23,NA,,
koreanum_1_4_2,April_24,NA,,
koreanum_1_4_2,April_25,NA,,
koreanum_1_4_2,April_26,NA,,
koreanum_1_4_2,April_27,NA,,
koreanum_1_4_2,April_28,NA,,
koreanum_1_4_2,April_29,NA,,
koreanum_1_4_2,April_30,NA,,
koreanum_1_4_2,May_1,NA,,
koreanum_1_4_2,May_2,NA,,
koreanum_1_4_3,April_9,6.4,G,1
koreanum_1_4_3,April_10,8,G,2
koreanum_1_4_3,April_11,8.9,O,3
koreanum_1_4_3,April_12,9,O,4
koreanum_1_4_3,April_13,24,O,5
koreanum_1_4_3,April_14,24.4,O,6
koreanum_1_4_3,April_15,27.2,D,7
koreanum_1_4_3,April_16,27,D,8
koreanum_1_4_3,April_17,29,A,9
koreanum_1_4_3,April_18,NA,,
koreanum_1_4_3,April_19,NA,,
koreanum_1_4_3,April_20,NA,,
koreanum_1_4_3,April_21,NA,,
koreanum_1_4_3,April_22,NA,,
koreanum_1_4_3,April_23,NA,,
koreanum_1_4_3,April_24,NA,,
koreanum_1_4_3,April_25,NA,,
koreanum_1_4_3,April_26,NA,,
koreanum_1_4_3,April_27,NA,,
koreanum_1_4_3,April_28,NA,,
koreanum_1_4_3,April_29,NA,,
koreanum_1_4_3,April_30,NA,,
koreanum_1_4_3,May_1,NA,,
koreanum_1_4_3,May_2,NA,,
koreanum_1_4_4,April_9,9.4,G,1
koreanum_1_4_4,April_10,9.9,O,2
koreanum_1_4_4,April_11,15.7,O,3
koreanum_1_4_4,April_12,22.1,O,4
koreanum_1_4_4,April_13,25.3,P,5
koreanum_1_4_4,April_14,29.2,P,6
koreanum_1_4_4,April_15,29.5,D,7
koreanum_1_4_4,April_16,29.6,D,8
koreanum_1_4_4,April_17,29.7,D,9
koreanum_1_4_4,April_18,29.4,A,10
koreanum_1_4_4,April_19,NA,,
koreanum_1_4_4,April_20,NA,,
koreanum_1_4_4,April_21,NA,,
koreanum_1_4_4,April_22,NA,,
koreanum_1_4_4,April_23,NA,,
koreanum_1_4_4,April_24,NA,,
koreanum_1_4_4,April_25,NA,,
koreanum_1_4_4,April_26,NA,,
koreanum_1_4_4,April_27,NA,,
koreanum_1_4_4,April_28,NA,,
koreanum_1_4_4,April_29,NA,,
koreanum_1_4_4,April_30,NA,,
koreanum_1_4_4,May_1,NA,,
koreanum_1_4_4,May_2,NA,,
koreanum_1_4_5,April_9,3.9,E,1
koreanum_1_4_5,April_10,4.5,E,2
koreanum_1_4_5,April_11,5.8,E,3
koreanum_1_4_5,April_12,5.5,E,4
koreanum_1_4_5,April_13,6.1,G,5
koreanum_1_4_5,April_14,7.1,G,6
koreanum_1_4_5,April_15,7.4,G,7
koreanum_1_4_5,April_16,7.3,G,8
koreanum_1_4_5,April_17,9.2,G,9
koreanum_1_4_5,April_18,8.3,O,10
koreanum_1_4_5,April_19,22.4,O,11
koreanum_1_4_5,April_20,27.2,P,12
koreanum_1_4_5,April_21,27.4,D,13
koreanum_1_4_5,April_22,28,D,14
koreanum_1_4_5,April_23,28,D,15
koreanum_1_4_5,April_24,NA,,
koreanum_1_4_5,April_25,NA,,
koreanum_1_4_5,April_26,NA,,
koreanum_1_4_5,April_27,NA,,
koreanum_1_4_5,April_28,NA,,
koreanum_1_4_5,April_29,NA,,
koreanum_1_4_5,April_30,NA,,
koreanum_1_4_5,May_1,NA,,
koreanum_1_4_5,May_2,NA,,
koreanum_1_5_1,April_9,NA,,
koreanum_1_5_1,April_10,10.8,G,1
koreanum_1_5_1,April_11,14.8,O,2
koreanum_1_5_1,April_12,22.6,O,3
koreanum_1_5_1,April_13,27.5,P,4
koreanum_1_5_1,April_14,29.4,P,5
koreanum_1_5_1,April_15,30.2,D,6
koreanum_1_5_1,April_16,30,D,7
koreanum_1_5_1,April_17,30.3,A,8
koreanum_1_5_1,April_18,NA,,
koreanum_1_5_1,April_19,NA,,
koreanum_1_5_1,April_20,NA,,
koreanum_1_5_1,April_21,NA,,
koreanum_1_5_1,April_22,NA,,
koreanum_1_5_1,April_23,NA,,
koreanum_1_5_1,April_24,NA,,
koreanum_1_5_1,April_25,NA,,
koreanum_1_5_1,April_26,NA,,
koreanum_1_5_1,April_27,NA,,
koreanum_1_5_1,April_28,NA,,
koreanum_1_5_1,April_29,NA,,
koreanum_1_5_1,April_30,NA,,
koreanum_1_5_1,May_1,NA,,
koreanum_1_5_1,May_2,NA,,
koreanum_1_5_2,April_9,NA,,
koreanum_1_5_2,April_10,2,E,1
koreanum_1_5_2,April_11,1.7,E,2
koreanum_1_5_2,April_12,2.7,E,3
koreanum_1_5_2,April_13,3.8,E,4
koreanum_1_5_2,April_14,4.8,E,5
koreanum_1_5_2,April_15,4,G,6
koreanum_1_5_2,April_16,4.1,G,7
koreanum_1_5_2,April_17,5.2,G,8
koreanum_1_5_2,April_18,7.1,G,9
koreanum_1_5_2,April_19,9.4,G,10
koreanum_1_5_2,April_20,15.2,O,11
koreanum_1_5_2,April_21,22.2,P,12
koreanum_1_5_2,April_22,29,P,13
koreanum_1_5_2,April_23,28.6,P,14
koreanum_1_5_2,April_24,30.2,A,15
koreanum_1_5_2,April_25,NA,,
koreanum_1_5_2,April_26,NA,,
koreanum_1_5_2,April_27,NA,,
koreanum_1_5_2,April_28,NA,,
koreanum_1_5_2,April_29,NA,,
koreanum_1_5_2,April_30,NA,,
koreanum_1_5_2,May_1,NA,,
koreanum_1_5_2,May_2,NA,,
koreanum_1_5_3,April_9,NA,,
koreanum_1_5_3,April_10,6,G,1
koreanum_1_5_3,April_11,6.9,G,2
koreanum_1_5_3,April_12,6.8,G,3
koreanum_1_5_3,April_13,7.9,G,4
koreanum_1_5_3,April_14,9.1,G,5
koreanum_1_5_3,April_15,10.3,O,6
koreanum_1_5_3,April_16,18.7,O,7
koreanum_1_5_3,April_17,25.5,O,8
koreanum_1_5_3,April_18,28.7,D,9
koreanum_1_5_3,April_19,28,D,10
koreanum_1_5_3,April_20,30.6,A,11
koreanum_1_5_3,April_21,NA,,
koreanum_1_5_3,April_22,NA,,
koreanum_1_5_3,April_23,NA,,
koreanum_1_5_3,April_24,NA,,
koreanum_1_5_3,April_25,NA,,
koreanum_1_5_3,April_26,NA,,
koreanum_1_5_3,April_27,NA,,
koreanum_1_5_3,April_28,NA,,
koreanum_1_5_3,April_29,NA,,
koreanum_1_5_3,April_30,NA,,
koreanum_1_5_3,May_1,NA,,
koreanum_1_5_3,May_2,NA,,
koreanum_1_5_4,April_9,NA,,
koreanum_1_5_4,April_10,0,E,1
koreanum_1_5_4,April_11,0,E,2
koreanum_1_5_4,April_12,0,E,3
koreanum_1_5_4,April_13,0.9,E,4
koreanum_1_5_4,April_14,0.6,E,5
koreanum_1_5_4,April_15,2,E,6
koreanum_1_5_4,April_16,1.9,E,7
koreanum_1_5_4,April_17,3.4,E,8
koreanum_1_5_4,April_18,4.8,E,9
koreanum_1_5_4,April_19,5.4,E,10
koreanum_1_5_4,April_20,5.4,G,11
koreanum_1_5_4,April_21,6.4,G,12
koreanum_1_5_4,April_22,8,G,13
koreanum_1_5_4,April_23,8.9,G,14
koreanum_1_5_4,April_24,10.5,O,15
koreanum_1_5_4,April_25,19.3,O,16
koreanum_1_5_4,April_26,24.5,O,17
koreanum_1_5_4,April_27,26.5,P,18
koreanum_1_5_4,April_28,26.5,D,19
koreanum_1_5_4,April_29,NA,,
koreanum_1_5_4,April_30,NA,,
koreanum_1_5_4,May_1,NA,,
koreanum_1_5_4,May_2,NA,,
koreanum_1_5_6,April_9,NA,,
koreanum_1_5_6,April_10,0,E,1
koreanum_1_5_6,April_11,0,E,2
koreanum_1_5_6,April_12,0,E,3
koreanum_1_5_6,April_13,0.9,E,4
koreanum_1_5_6,April_14,0.4,E,5
koreanum_1_5_6,April_15,1.7,E,6
koreanum_1_5_6,April_16,2.8,E,7
koreanum_1_5_6,April_17,3.9,E,8
koreanum_1_5_6,April_18,4.6,E,9
koreanum_1_5_6,April_19,5.2,E,10
koreanum_1_5_6,April_20,5.5,E,11
koreanum_1_5_6,April_21,6.3,G,12
koreanum_1_5_6,April_22,8,G,13
koreanum_1_5_6,April_23,8.5,G,14
koreanum_1_5_6,April_24,9.3,O,15
koreanum_1_5_6,April_25,18.4,O,16
koreanum_1_5_6,April_26,24.2,O,17
koreanum_1_5_6,April_27,24.4,P,18
koreanum_1_5_6,April_28,27,D,19
koreanum_1_5_6,April_29,23.5,D,20
koreanum_1_5_6,April_30,23,D,21
koreanum_1_5_6,May_1,22.9,A,22
koreanum_1_5_6,May_2,NA,,
koreanum_1_6_1,April_9,NA,,
koreanum_1_6_1,April_10,24.5,O,1
koreanum_1_6_1,April_11,24.5,O,2
koreanum_1_6_1,April_12,28.1,P,3
koreanum_1_6_1,April_13,28.1,D,4
koreanum_1_6_1,April_14,28,D,5
koreanum_1_6_1,April_15,29,D,6
koreanum_1_6_1,April_16,27.7,A,7
koreanum_1_6_1,April_17,NA,,
koreanum_1_6_1,April_18,NA,,
koreanum_1_6_1,April_19,NA,,
koreanum_1_6_1,April_20,NA,,
koreanum_1_6_1,April_21,NA,,
koreanum_1_6_1,April_22,NA,,
koreanum_1_6_1,April_23,NA,,
koreanum_1_6_1,April_24,NA,,
koreanum_1_6_1,April_25,NA,,
koreanum_1_6_1,April_26,NA,,
koreanum_1_6_1,April_27,NA,,
koreanum_1_6_1,April_28,NA,,
koreanum_1_6_1,April_29,NA,,
koreanum_1_6_1,April_30,NA,,
koreanum_1_6_1,May_1,NA,,
koreanum_1_6_1,May_2,NA,,
koreanum_1_6_2,April_9,NA,,
koreanum_1_6_2,April_10,3.2,E,1
koreanum_1_6_2,April_11,3.7,E,2
koreanum_1_6_2,April_12,3.6,E,3
koreanum_1_6_2,April_13,5,E,4
koreanum_1_6_2,April_14,3.7,E,5
koreanum_1_6_2,April_15,5.6,G,6
koreanum_1_6_2,April_16,5.9,G,7
koreanum_1_6_2,April_17,6.4,G,8
koreanum_1_6_2,April_18,8,G,9
koreanum_1_6_2,April_19,9.7,O,10
koreanum_1_6_2,April_20,15.6,O,11
koreanum_1_6_2,April_21,16.4,O,12
koreanum_1_6_2,April_22,NA,,
koreanum_1_6_2,April_23,NA,,
koreanum_1_6_2,April_24,NA,,
koreanum_1_6_2,April_25,NA,,
koreanum_1_6_2,April_26,NA,,
koreanum_1_6_2,April_27,NA,,
koreanum_1_6_2,April_28,NA,,
koreanum_1_6_2,April_29,NA,,
koreanum_1_6_2,April_30,NA,,
koreanum_1_6_2,May_1,NA,,
koreanum_1_6_2,May_2,NA,,
koreanum_1_6_3,April_9,NA,,
koreanum_1_6_3,April_10,7.9,O,1
koreanum_1_6_3,April_11,9,O,2
koreanum_1_6_3,April_12,10,O,3
koreanum_1_6_3,April_13,11,O,4
koreanum_1_6_3,April_14,24.1,O,5
koreanum_1_6_3,April_15,25.9,P,6
koreanum_1_6_3,April_16,27.4,D,7
koreanum_1_6_3,April_17,27.9,D,8
koreanum_1_6_3,April_18,27.1,A,9
koreanum_1_6_3,April_19,NA,,
koreanum_1_6_3,April_20,NA,,
koreanum_1_6_3,April_21,NA,,
koreanum_1_6_3,April_22,NA,,
koreanum_1_6_3,April_23,NA,,
koreanum_1_6_3,April_24,NA,,
koreanum_1_6_3,April_25,NA,,
koreanum_1_6_3,April_26,NA,,
koreanum_1_6_3,April_27,NA,,
koreanum_1_6_3,April_28,NA,,
koreanum_1_6_3,April_29,NA,,
koreanum_1_6_3,April_30,NA,,
koreanum_1_6_3,May_1,NA,,
koreanum_1_6_3,May_2,NA,,
koreanum_1_6_4,April_9,NA,,
koreanum_1_6_4,April_10,1.1,E,1
koreanum_1_6_4,April_11,1.8,E,2
koreanum_1_6_4,April_12,1.9,E,3
koreanum_1_6_4,April_13,2.1,E,4
koreanum_1_6_4,April_14,2.2,E,5
koreanum_1_6_4,April_15,2.9,E,6
koreanum_1_6_4,April_16,3.3,E,7
koreanum_1_6_4,April_17,3.5,E,8
koreanum_1_6_4,April_18,5.1,E,9
koreanum_1_6_4,April_19,4.8,E,10
koreanum_1_6_4,April_20,5.4,G,11
koreanum_1_6_4,April_21,6.1,G,12
koreanum_1_6_4,April_22,7.6,G,13
koreanum_1_6_4,April_23,8.4,G,14
koreanum_1_6_4,April_24,10,O,15
koreanum_1_6_4,April_25,9.1,O,16
koreanum_1_6_4,April_26,NA,,
koreanum_1_6_4,April_27,NA,,
koreanum_1_6_4,April_28,NA,,
koreanum_1_6_4,April_29,NA,,
koreanum_1_6_4,April_30,NA,,
koreanum_1_6_4,May_1,NA,,
koreanum_1_6_4,May_2,NA,,
koreanum_1_6_5,April_9,NA,,
koreanum_1_6_5,April_10,3,E,1
koreanum_1_6_5,April_11,3.8,E,2
koreanum_1_6_5,April_12,3.9,E,3
koreanum_1_6_5,April_13,5.1,E,4
koreanum_1_6_5,April_14,5.3,E,5
koreanum_1_6_5,April_15,5.6,G,6
koreanum_1_6_5,April_16,6,G,7
koreanum_1_6_5,April_17,7.6,G,8
koreanum_1_6_5,April_18,8.2,G,9
koreanum_1_6_5,April_19,9.2,G,10
koreanum_1_6_5,April_20,8.9,G,11
koreanum_1_6_5,April_21,19.4,O,12
koreanum_1_6_5,April_22,NA,,
koreanum_1_6_5,April_23,NA,,
koreanum_1_6_5,April_24,NA,,
koreanum_1_6_5,April_25,NA,,
koreanum_1_6_5,April_26,NA,,
koreanum_1_6_5,April_27,NA,,
koreanum_1_6_5,April_28,NA,,
koreanum_1_6_5,April_29,NA,,
koreanum_1_6_5,April_30,NA,,
koreanum_1_6_5,May_1,NA,,
koreanum_1_6_5,May_2,NA,,
koreanum_2_1_1,April_9,NA,,
koreanum_2_1_1,April_10,22.2,O,1
koreanum_2_1_1,April_11,25.4,O,2
koreanum_2_1_1,April_12,27.2,O,3
koreanum_2_1_1,April_13,28.6,D,4
koreanum_2_1_1,April_14,29.3,D,5
koreanum_2_1_1,April_15,30.4,D,6
koreanum_2_1_1,April_16,29.6,A,7
koreanum_2_1_1,April_17,NA,,
koreanum_2_1_1,April_18,NA,,
koreanum_2_1_1,April_19,NA,,
koreanum_2_1_1,April_20,NA,,
koreanum_2_1_1,April_21,NA,,
koreanum_2_1_1,April_22,NA,,
koreanum_2_1_1,April_23,NA,,
koreanum_2_1_1,April_24,NA,,
koreanum_2_1_1,April_25,NA,,
koreanum_2_1_1,April_26,NA,,
koreanum_2_1_1,April_27,NA,,
koreanum_2_1_1,April_28,NA,,
koreanum_2_1_1,April_29,NA,,
koreanum_2_1_1,April_30,NA,,
koreanum_2_1_1,May_1,NA,,
koreanum_2_1_1,May_2,NA,,
koreanum_2_1_2,April_9,NA,,
koreanum_2_1_2,April_10,0,E,1
koreanum_2_1_2,April_11,0.9,E,2
koreanum_2_1_2,April_12,1.1,E,3
koreanum_2_1_2,April_13,1.8,E,4
koreanum_2_1_2,April_14,1.8,E,5
koreanum_2_1_2,April_15,1.7,E,6
koreanum_2_1_2,April_16,1.7,E,7
koreanum_2_1_2,April_17,2.4,E,8
koreanum_2_1_2,April_18,4,E,9
koreanum_2_1_2,April_19,4.2,E,10
koreanum_2_1_2,April_20,5.2,E,11
koreanum_2_1_2,April_21,5.9,E,12
koreanum_2_1_2,April_22,7.9,G,13
koreanum_2_1_2,April_23,8.6,G,14
koreanum_2_1_2,April_24,11,G,15
koreanum_2_1_2,April_25,20.7,O,16
koreanum_2_1_2,April_26,25.6,P,17
koreanum_2_1_2,April_27,NA,,
koreanum_2_1_2,April_28,NA,,
koreanum_2_1_2,April_29,NA,,
koreanum_2_1_2,April_30,NA,,
koreanum_2_1_2,May_1,NA,,
koreanum_2_1_2,May_2,NA,,
koreanum_2_1_3,April_9,NA,,
koreanum_2_1_3,April_10,0,E,1
koreanum_2_1_3,April_11,1.9,E,2
koreanum_2_1_3,April_12,2.4,E,3
koreanum_2_1_3,April_13,2.5,E,4
koreanum_2_1_3,April_14,2.4,E,5
koreanum_2_1_3,April_15,3.8,E,6
koreanum_2_1_3,April_16,3.6,E,7
koreanum_2_1_3,April_17,4,E,8
koreanum_2_1_3,April_18,6.1,E,9
koreanum_2_1_3,April_19,6.6,E,10
koreanum_2_1_3,April_20,7.9,G,11
koreanum_2_1_3,April_21,9.5,G,12
koreanum_2_1_3,April_22,15,O,13
koreanum_2_1_3,April_23,21.9,O,14
koreanum_2_1_3,April_24,26.7,P,15
koreanum_2_1_3,April_25,26.4,D,16
koreanum_2_1_3,April_26,28.1,D,17
koreanum_2_1_3,April_27,NA,,
koreanum_2_1_3,April_28,NA,,
koreanum_2_1_3,April_29,NA,,
koreanum_2_1_3,April_30,NA,,
koreanum_2_1_3,May_1,NA,,
koreanum_2_1_3,May_2,NA,,
koreanum_2_1_4,April_9,NA,,
koreanum_2_1_4,April_10,2,E,1
koreanum_2_1_4,April_11,3.1,E,2
koreanum_2_1_4,April_12,3.3,E,3
koreanum_2_1_4,April_13,5,E,4
koreanum_2_1_4,April_14,5.4,E,5
koreanum_2_1_4,April_15,5.7,E,6
koreanum_2_1_4,April_16,6.5,E,7
koreanum_2_1_4,April_17,7.6,G,8
koreanum_2_1_4,April_18,9,G,9
koreanum_2_1_4,April_19,10.7,G,10
koreanum_2_1_4,April_20,11.4,O,11
koreanum_2_1_4,April_21,25.2,P,12
koreanum_2_1_4,April_22,26.2,P,13
koreanum_2_1_4,April_23,29,P,14
koreanum_2_1_4,April_24,NA,,
koreanum_2_1_4,April_25,NA,,
koreanum_2_1_4,April_26,NA,,
koreanum_2_1_4,April_27,NA,,
koreanum_2_1_4,April_28,NA,,
koreanum_2_1_4,April_29,NA,,
koreanum_2_1_4,April_30,NA,,
koreanum_2_1_4,May_1,NA,,
koreanum_2_1_4,May_2,NA,,
koreanum_2_1_5,April_9,NA,,
koreanum_2_1_5,April_10,0,E,1
koreanum_2_1_5,April_11,0,E,2
koreanum_2_1_5,April_12,0,E,3
koreanum_2_1_5,April_13,0,E,4
koreanum_2_1_5,April_14,0,E,5
koreanum_2_1_5,April_15,0.9,E,6
koreanum_2_1_5,April_16,1.8,E,7
koreanum_2_1_5,April_17,2.3,E,8
koreanum_2_1_5,April_18,3.2,E,9
koreanum_2_1_5,April_19,4.3,E,10
koreanum_2_1_5,April_20,5.2,E,11
koreanum_2_1_5,April_21,6.3,E,12
koreanum_2_1_5,April_22,6,E,13
koreanum_2_1_5,April_23,7.3,E,14
koreanum_2_1_5,April_24,7.6,E,15
koreanum_2_1_5,April_25,8.2,G,16
koreanum_2_1_5,April_26,10.2,G,17
koreanum_2_1_5,April_27,NA,,
koreanum_2_1_5,April_28,NA,,
koreanum_2_1_5,April_29,NA,,
koreanum_2_1_5,April_30,NA,,
koreanum_2_1_5,May_1,NA,,
koreanum_2_1_5,May_2,NA,,
koreanum_2_2_1,April_9,NA,,
koreanum_2_2_1,April_10,26.9,P,1
koreanum_2_2_1,April_11,29.1,P,2
koreanum_2_2_1,April_12,29.4,P,3
